"","animal","Age_at_Maturity","Mean_repro","survival_index999","Repro_life_expectancy","GiniF_999","Gen_time","PC1","PC2","logAridityIndex","Temp_PCA1"
"Oxandra_asbeckii","Oxandra_asbeckii",-1.29193349018045,-1.18459549892221,0.457651749377944,2.21418155013088,-1.64648834773055,0.900600088171621,0.619826215474982,0.0789846873502534,1.11915772700593,2.07889970508894
"Petrophile_pulchella","Petrophile_pulchella",0.0562928881978258,0.847353154897242,-1.35045523242774,0.366001835486125,-0.498455042857194,-0.293607948631461,0.270309749029469,-1.00331976132682,0.132334089468039,0.711985940436502
"Banksia_ericifolia","Banksia_ericifolia",-0.00926475132172445,0.928635945731887,0.0548549476872271,-0.0849508913209966,-0.287369658100081,-0.332767109497298,0.276459216618464,-1.13911024779546,0.132334089468039,0.711985940436502
"Trollius_laxus","Trollius_laxus",-0.747865432998182,0.188976760117889,-0.992113255863896,-0.0545578577350129,-0.815680817360427,-0.0928387550212601,-0.219625680518253,0.0845722825877264,0.432354932362223,-0.901194019669212
"Trollius_europaeus","Trollius_europaeus",-0.0160370885642782,0.116252902152162,-0.252333391306025,-0.223756725274507,-0.521070860722529,0.10620917422921,-0.217411113017626,0.404090670773101,-0.0465717878031095,-0.314249488470687
"Actaea_spicata","Actaea_spicata",0.139221628042351,0.328057027636108,0.789788425587227,-0.302391086803917,1.2431868913342,-0.189371952205071,-0.101126476048284,0.861302416142351,-0.270578590227667,-0.505215590055579
"Ranunculus_peltatus","Ranunculus_peltatus",-0.682293418797306,0.557853022061595,1.22210380222448,-1.32036830033843,0.072727968313844,-1.35634234446925,-0.499777703489503,0.238813029903965,-0.283344500756264,-0.469849840570104
"Paeonia_officinalis","Paeonia_officinalis",0.605969702279828,-1.45186360250414,-0.473909194492076,-0.0632067555401098,-0.514133256721969,0.259686843665684,0.310097461505424,0.322134944501945,-0.317185523263883,-0.0139054779032626
"Saxifraga_tridactylites","Saxifraga_tridactylites",-1.29193349018045,0.997290438299668,1.34574413962523,-1.50027438145235,1.92602867307231,-1.71751879605131,-0.748686380134638,-0.378918618737251,-0.30198218952136,-0.501069948391396
"Saxifraga_aizoides","Saxifraga_aizoides",-0.207062496223343,0.190781191233016,-0.809146480681247,0.552616360821094,-0.2824691264985,0.621074155745195,-0.622531569311095,-0.553587848772791,2.96762872562596,-0.989383962784031
"Geranium_sylvaticum","Geranium_sylvaticum",0.0824563475701386,0.146277429516365,0.227322234336204,-0.172187440472998,-0.570408831644944,-0.45432605326265,-0.138735928679051,0.355998418742276,0.287456613047449,-0.778830355639585
"Clidemia_hirta","Clidemia_hirta",-0.363368307906459,0.856807849122915,-0.106312340164589,1.29536773678572,-1.42945057882664,-0.414343561727049,-0.198150085720905,0.359807507793647,1.61157924339456,1.65120372126013
"Vochysia_ferruginea","Vochysia_ferruginea",0.225205540224808,0.749244974664055,-2.35724904400724,1.59149416225369,-1.2297550676409,0.270271009254545,0.586595360554225,0.0568846228670979,1.73688680445455,1.95100661350536
"Syzygium_jambos","Syzygium_jambos",0.51042193984363,0.375156237963075,0.328303487058993,0.0469378658750756,1.2519261500962,0.0309423210326715,0.797510349459849,0.0507588570815862,1.40316102551673,1.59035291720839
"Alliaria_petiolata","Alliaria_petiolata",-0.747865432998182,1.97240770803268,0.649944010773746,-1.50027438145235,1.92602867307231,-1.2517325913023,-0.264071362651727,0.696022378138396,-0.121760659487769,-0.918981634200871
"Fumana_procumbens","Fumana_procumbens",0.224857791852375,-0.387120936890425,0.281165019996837,-0.124233581319126,-0.571741764982791,-0.0517127630058289,-0.294116349536194,-0.753584096547614,-0.291809642647685,-0.399777675932418
"Shorea_leprosula","Shorea_leprosula",1.63212417404491,0.162710651862438,-0.676505809153639,0.64149188495708,0.813876033776031,0.744211921805876,0.615961720909137,0.61049281696337,0.274665537296314,2.13396428818405
"Sphaeralcea_coccinea","Sphaeralcea_coccinea",-1.29193349018045,0.712578056044594,1.34574413962523,-1.40841040849841,-1.64648830011603,-1.7484004021769,-0.0258244287462997,-0.513114553389807,-1.31509282238737,-0.53400621020043
"Acer_saccharum","Acer_saccharum",-1.29193349018045,-1.39499564367249,0.259558245212956,0.653093934677925,-0.220558295027604,1.00016154667977,0.506801794838605,0.431731768304106,-0.191568310064399,-0.744544505061155
"Swietenia_macrophylla","Swietenia_macrophylla",1.02368084590731,0.471499312884932,-0.843942732875704,1.53230179907296,0.790721599166705,1.36169428507945,0.765238511960983,0.0285988452416359,-1.03852547057586,1.74490383974835
"Linum_tenuifolium","Linum_tenuifolium",-0.39684132859425,0.641196801431476,0.445581167835985,-0.777252115828595,-0.433278074543167,-0.936464792923261,-0.316194108739136,-0.454396131156195,-0.707568209552365,-0.429455479103848
"Sapium_sebiferum","Sapium_sebiferum",0.767327197115861,0.435484504915048,-0.0255557773051576,1.13932224518366,0.474425780648927,0.714725940251585,0.441131119472769,0.329323092230369,0.0183721891754301,0.324902816684495
"Nothofagus_fusca","Nothofagus_fusca",1.67971858029795,-0.576018797273256,-1.37195305293641,1.22785983262244,-0.496400146226714,1.11466708230203,0.339640538004005,-0.0390348135506552,0.019553680422807,0.559995369557462
"Fagus_grandifolia","Fagus_grandifolia",-1.29193349018045,-1.9488804233151,0.198305444719124,0.899578122402283,0.280453968696445,1.3385398365431,0.57970207538665,0.375641500383537,-0.0487772951039309,0.465415419588159
"Agrimonia_eupatoria","Agrimonia_eupatoria",0.316462908107859,-0.642221901091179,-1.05464737687385,0.54786258949882,-0.984313446287813,0.405001380620543,0.0727308432762723,0.270020351057278,-0.0856928768021842,-0.568878472284542
"Rosa_multiflora","Rosa_multiflora",-0.11337746352155,0.668456093467204,1.34574413962523,0.220439783504893,1.36727802010301,-0.630290354381422,-0.0323813997739854,0.260812956207771,-0.314491751845912,-0.521086594031654
"Dicorynia_guianensis","Dicorynia_guianensis",1.9195049976406,-2.30459899989814,0.752711151880456,1.0903469640649,-0.696625777701289,1.25767169216096,0.719013796791,0.169275680756342,1.14817075024747,2.07564692107972
"Vouacapoua_americana","Vouacapoua_americana",1.9060057004302,-2.24710154006585,-0.111910070259116,1.2325884723896,-0.467634616327149,1.56530225974388,0.910511839087423,0.285437064976125,1.11915772700593,2.07889970508894
"Pentaclethra_macroloba","Pentaclethra_macroloba",2.14401149797669,0.389308130260103,-0.233894083784531,0.430459990841837,1.46420959438036,0.986373436723665,0.700423300972739,0.0605072254023301,1.68570350310157,2.02380345530313
"Stryphnodendron_microstachyum","Stryphnodendron_microstachyum",2.13041630552084,-0.144196929708493,-0.75164855178606,0.382379267830649,1.18829101538759,0.768182443605619,0.608491703776168,0.404384019659802,1.68570350310157,2.02380345530313
"Lupinus_arboreus","Lupinus_arboreus",-1.29193349018045,0.72669035866572,0.866793557083306,-0.888756522921274,0.732967314068731,-0.62968974228864,0.153680112951707,-0.382702038282088,-0.151912646513776,0.723830516735327
"Cytisus_scoparius","Cytisus_scoparius",-0.486236089188732,0.433632493393658,0.807038005496374,-0.130185840498009,1.43878994723984,0.182811378387629,-0.0477784884746759,-0.364579681953568,0.318648875867969,0.0807395283572516
"Lathyrus_vernus","Lathyrus_vernus",0.45255635293237,-0.813824306083739,-0.656383847746248,0.145152344316553,-0.468218383696302,0.168768087208628,-0.353995727229233,0.45360288944251,-0.209548085015673,-0.51392144294608
"Armeria_maritima","Armeria_maritima",-0.0945310835384735,0.924997149334599,-0.233894083784531,-0.305756586675228,0.23423316139318,-0.373974087804362,-0.289523354498697,-0.348356512403875,0.452477951532862,-0.130774030311702
"Arenaria_serpyllifolia","Arenaria_serpyllifolia",-1.29193349018045,1.09329118923345,1.37720207554094,-1.50027438145235,1.92602867307231,-1.727560207609,-0.645857251477292,-0.51378246360619,-0.30198218952136,-0.501069948391396
"Minuartia_obtusiloba","Minuartia_obtusiloba",-0.42960602170634,-0.784201042299938,-1.2051464697606,-0.154105112802254,0.228505409126535,1.23009802332015,-0.909206477059916,-0.319057215516752,0.345869658495471,-0.888002445675825
"Cerastium_fontanum","Cerastium_fontanum",-1.29193349018045,1.74108070249753,1.22210380222448,-1.50027438145235,1.92602867307231,-1.84985462930902,-0.556241651958259,-0.0761592287291566,-0.314491751845912,-0.521086594031654
"Silene_acaulis","Silene_acaulis",0.0434486514652289,-2.26037532018729,-2.86205645733517,1.43308688881246,-0.829362103793917,1.56606700133755,-0.65612378226978,-0.658782796550617,1.04845031773946,-1.53200446316224
"Atriplex_canescens","Atriplex_canescens",-0.589476860308521,0.326891874726051,-0.711536466128487,-0.173971255596351,-0.869463839613712,-0.406048243074404,0.218753988870163,-0.911752088012583,-3.32154300713002,0.585419470321409
"Atriplex_vesicaria","Atriplex_vesicaria",-0.326446355928416,-0.494831562778346,-0.828279352690021,0.304004489708273,-1.11926723550579,0.333592928385769,-0.0383881191581759,-0.828809925653765,-3.1836100308491,0.512942493113258
"Primula_elatior","Primula_elatior",0.0526875981731006,0.466271616314676,-0.000245359684587074,0.56382384230262,-0.299927195453818,0.404109565371807,-0.344511682000245,0.431361756812049,0.12483451368905,-0.067747725217004
"Primula_vulgaris","Primula_vulgaris",-0.409806638643971,-1.01304036834012,-0.826314011124661,-0.0666047373566615,-0.970641387566947,0.152131287768956,-0.327110227925105,0.430333313444419,-0.382327934974219,0.047866756782479
"Primula_farinosa","Primula_farinosa",0.325182339005211,-0.509733437035535,0.098815239397745,-0.217296994960076,-0.771147322654759,-0.215713996216389,-0.605298623271192,-0.0364896875811068,-0.0728072555599618,-0.566746448092115
"Bertholletia_excelsa","Bertholletia_excelsa",2.59642068600093,0.189660753671358,-0.584595805209549,1.05034885178584,1.17210563428168,1.43010629251077,1.04010349848472,0.252472554686326,-0.14711108104792,2.06655747115086
"Sarracenia_purpurea","Sarracenia_purpurea",0.737607617705725,-0.899824574603147,0.178495285087972,0.236900781041735,-0.913169178237419,0.175352202966097,-0.0218291203487591,0.0649091799239016,0.767050801151598,-1.87425074310613
"Ipomopsis_aggregata","Ipomopsis_aggregata",-0.747865432998182,0.287566863493584,1.49197962053712,-1.29131742466125,1.25729768666095,-1.1607535372521,-0.105435748672327,-0.275851867827238,-0.624723048602047,-1.17932713308955
"Succisa_pratensis","Succisa_pratensis",0.124662069660018,-0.318990150613967,1.3092799263231,-0.461499539094421,1.47268933063564,-0.0566740971178581,-0.121254956202096,0.173792171136121,-0.166692919915176,-0.530888126851893
"Dipsacus_fullonum","Dipsacus_fullonum",-0.207086858418072,1.23644854178072,1.54774131283825,-1.50027438145235,0.94452707354714,-0.927592616228863,0.0532412093792951,0.52991686563516,-0.155446345768491,-0.823249058256543
"Sanicula_europaea","Sanicula_europaea",0.161341391813213,-0.470336131390804,-0.134746475481087,-0.348656106335723,-0.549180818456765,-0.0785352116679907,-0.339137806687493,0.449896092347046,-0.284532775663945,-0.406034113908845
"Pimpinella_saxifraga","Pimpinella_saxifraga",0.114337264488732,-0.211649128983818,0.0439996664252758,-0.490352670475179,-0.635384693082236,-0.299155491643853,-0.256419560513629,-0.179788500901268,1.64073292200142,-0.780803302196867
"Heracleum_mantegazzianum","Heracleum_mantegazzianum",-0.0332624176294844,-0.0803664403145246,0.991361332960365,-1.50027438145235,0.0511395205783981,-0.886862613699529,0.281112842534943,1.12421064352975,0.333590083967097,-0.514768268314999
"Ratibida_columnifera","Ratibida_columnifera",-1.29193349018045,1.41868175295314,1.49197962053712,-1.42780611132017,-1.64648834773055,-1.80893968047332,-0.148659318966785,-0.0960245280640927,-1.31509282238737,-0.53400621020043
"Cirsium_acaule","Cirsium_acaule",-0.580626780911551,-1.45012246976358,-0.330434730253603,0.319007489529338,-1.3103858132829,0.421353569058431,-0.173084390544414,0.0141618092650118,-0.697020507122907,-0.458880338214836
"Carduus_nutans","Carduus_nutans",-1.29193349018045,1.54055537706366,1.67095738439911,-1.49240262990919,0.983348437794525,-1.51245203447765,0.0543867754869526,0.201211561094033,0.436193453882841,0.468446471000283
"Cirsium_pannonicum","Cirsium_pannonicum",-0.544240217585104,-1.51520901042813,-0.27035829708666,-0.0735537844001919,-1.11728231098323,0.207376219228033,-0.0526188601432625,0.167391838349821,-0.627578891038587,-0.459063855776642
"Cirsium_palustre","Cirsium_palustre",-0.277171566780696,0.976274645097715,1.11500167036111,-1.4776231096018,0.448744034239671,-1.08876366076533,-0.0267431133301743,0.30615678172688,-0.224338945267466,-0.522243941560899
"Scorzonera_hispanica","Scorzonera_hispanica",0.135366714122557,0.0123443103738863,-0.445763339889523,-0.266000882079654,-0.771491859630682,-0.225284920957372,0.0845227050382827,0.138087071226378,-2.05539591290925,-1.41905319963137
"Hieracium_floribundum","Hieracium_floribundum",-0.74786543299828,0.029262757075998,-1.23603424425078,1.36638219289503,-1.10592399779413,1.4936830811723,-0.552797722323161,0.135072042820654,0.102684431219107,-0.955818614733292
"Cynoglossum_officinale","Cynoglossum_officinale",-1.29193349018045,0.802122870060917,1.49197962053712,-1.40747922754383,-0.175276375585942,-1.38932634646993,0.0373609190910562,0.391056108391057,-0.0679755155260131,0.0956552471110249
"Myosotis_ramosissima","Myosotis_ramosissima",-1.29193349018045,1.68424578847784,1.67095738439911,-1.50027438145235,1.92602867307231,-1.84308033689395,-0.479158885824441,-0.0601695363492079,-0.30198218952136,-0.501069948391396
"Gentiana_pneumonanthe","Gentiana_pneumonanthe",-0.0135855784766196,0.270632259992188,-0.113356553160797,-0.158203540284691,-0.978292915079181,-0.556751727013731,-0.458099112243311,-0.234624169228256,0.262469042745671,-0.11364230954838
"Digitalis_purpurea","Digitalis_purpurea",-0.20116938950446,-0.639990378801675,0.725588206721404,-1.50027438145235,1.74288667296884,-0.593472680062628,-0.155665012090557,0.571808018381719,2.08447277884228,-0.396900344605406
"Plantago_media","Plantago_media",0.310186019215275,0.0139225113695798,-0.148067118206878,0.122324093423204,-0.288203702840651,0.533088317425538,-0.25896643586857,0.224572313591832,-0.21185910622601,-0.529575723605739
"Veronica_arvensis","Veronica_arvensis",-1.29193349018045,0.893576251582233,1.22210380222448,-1.50027438145235,1.92602867307231,-1.66207950174725,-0.59231056764549,-0.107201968983923,-0.30198218952136,-0.501069948391396
"Pinguicula_alpina","Pinguicula_alpina",0.533862104334657,0.29650111219941,-0.701186973480655,-0.344249356633175,-0.534998968004146,-0.0701605977786446,-0.555219487012157,0.257032542245291,0.112120901643401,-1.06085438321891
"Avicennia_germinans","Avicennia_germinans",0.517090135524344,0.464318836181784,-1.15744665215002,0.514679452879804,0.299002452365054,0.183492328301594,0.882024710009043,-0.200717213356583,-1.9048751572114,2.18664806011553
"Thymus_vulgaris","Thymus_vulgaris",1.35570010787161,-2.29648182822644,0.458784003657587,0.756817122122072,-0.617507537018107,1.01126735329509,-0.324060541087104,-0.948853754183004,-1.44666107250082,0.490432231072163
